Unit_Price,Units_Sold
278,1435
185,1595
448,1508
67,1823
262,1514
312,1347
107,1745
56,1816
464,1539
309,1538
213,1545
398,1438
111,1729
15,1952
355,1468
412,1432
472,1447
274,1482
86,1767
44,1889
120,1709
427,1500
200,1537
235,1500
230,1532
496,1434
36,1827
311,1456
438,1436
405,1402
304,1459
395,1390
440,1389
109,1636
393,1422
318,1441
91,1775
15,1959
231,1550
478,1493
449,1449
31,1973
130,1675
148,1696
112,1711
49,1831
307,1464
272,1563
336,1457
40,1969
65,1916
335,1423
99,1666
429,1435
466,1422
257,1475
429,1477
396,1463
194,1558
117,1772
424,1476
457,1493
167,1553
488,1522
436,1407
433,1469
231,1566
210,1529
399,1399
162,1583
359,1445
35,1972
332,1403
415,1451
435,1417
182,1530
210,1580
379,1416
236,1569
272,1428
302,1528
121,1727
466,1449
100,1776
37,1923
246,1579
373,1383
490,1467
328,1411
129,1664
132,1614
255,1437
70,1813
443,1413
391,1435
143,1648
474,1439
329,1489
480,1434
354,1463
220,1495
125,1690
38,1894
296,1439
271,1510
494,1533
456,1460
171,1666
161,1600
451,1470
211,1526
387,1477
324,1456
340,1483
289,1460
455,1428
11,1943
315,1481
263,1448
486,1546
345,1456
96,1701
300,1478
386,1410
308,1395
351,1460
300,1467
143,1694
193,1586
352,1413
262,1531
288,1439
423,1418
366,1431
435,1394
413,1483
148,1637
353,1437
194,1653
475,1499
420,1402
446,1511
272,1487
185,1537
94,1762
257,1493
88,1716
81,1795
229,1543
350,1352
337,1440
101,1788
491,1473
376,1453
472,1490
117,1609
244,1486
174,1637
126,1705
228,1565
434,1448
163,1665
85,1817
200,1634
363,1501
104,1733
392,1366
12,1941
99,1721
322,1431
63,1799
207,1601
67,1819
157,1636
188,1567
177,1563
410,1464
178,1597
74,1848
278,1527
475,1488
201,1567
350,1425
445,1509
21,1976
329,1469
181,1582
277,1492
291,1492
307,1426
113,1718
165,1578
437,1438
226,1546
478,1526
313,1437
443,1403
250,1500
276,1481
466,1438
108,1702
301,1455
166,1649
49,1813
410,1436
302,1515
377,1413
186,1601
81,1783
190,1598
373,1438
120,1711
334,1481
416,1470
63,1854
147,1679
242,1498
312,1412
88,1840
217,1552
420,1492
41,1800
321,1516
241,1485
188,1586
374,1420
183,1519
44,1885
494,1557
97,1729
424,1427
124,1745
300,1468
473,1444
113,1688
199,1547
173,1631
85,1704
197,1561
89,1769
314,1474
334,1460
120,1685
462,1422
29,1936
185,1624
431,1425
237,1482
393,1434
192,1594
105,1726
369,1480
276,1495
340,1449
186,1507
485,1528
21,1844
183,1502
40,1863
305,1500
103,1738
349,1429
292,1465
162,1666
443,1373
363,1440
44,1844
436,1431
189,1619
398,1400
497,1466
48,1872
200,1531
337,1494
156,1653
116,1684
155,1686
127,1717
217,1580
476,1445
88,1804
486,1440
344,1465
389,1389
294,1416
282,1466
24,1925
177,1595
84,1790
268,1489
470,1523
175,1588
402,1432
384,1390
477,1472
134,1621
255,1466
185,1554
483,1486
66,1853
213,1504
186,1646
232,1540
395,1407
426,1496
281,1465
270,1474
446,1429
218,1556
72,1770
250,1463
65,1751
241,1549
425,1430
408,1512
198,1584
277,1511
410,1483
147,1652
355,1458
181,1632
229,1544
421,1417
224,1506
285,1477
346,1394
445,1440
401,1424
260,1440
123,1703
472,1510
498,1514
224,1451
126,1652
471,1513
369,1462
375,1475
292,1441
214,1537
304,1521
372,1399
98,1740
227,1533
328,1433
84,1763
303,1564
82,1790
372,1462
234,1578
188,1542
89,1742
250,1439
221,1513
400,1438
170,1609
86,1782
440,1450
44,1895
77,1809
72,1771
360,1466
103,1783
140,1712
306,1463
100,1779
425,1509
440,1485
175,1583
387,1463
271,1493
386,1489
455,1481
17,1955
319,1490
97,1770
472,1542
418,1452
164,1687
278,1497
221,1554
142,1631
495,1454
336,1513
67,1810
462,1508
165,1561
46,1864
230,1566
243,1545
430,1467
132,1653
144,1663
439,1441
99,1745
248,1487
195,1447
92,1708
83,1807
193,1571
371,1482
477,1437
119,1752
360,1461
237,1451
119,1712
271,1503
472,1473
97,1823
295,1457
18,1883
74,1820
315,1432
248,1505
408,1432
323,1479
143,1603
216,1578
336,1459
311,1483
356,1342
403,1503
105,1683
478,1521
181,1532
46,1849
319,1465
111,1701
237,1510
471,1411
243,1551
304,1460
325,1510
50,1914
57,1809
343,1446
267,1504
161,1627
19,1924
435,1452
399,1401
140,1682
199,1582
427,1395
483,1582
263,1499
339,1418
175,1572
447,1516
94,1687
34,1913
203,1613
45,1805
330,1414
181,1588
499,1510
261,1520
173,1577
437,1452
353,1530
467,1491
252,1431
44,1851
453,1375
351,1451
375,1402
440,1402
491,1437
489,1560
153,1652
392,1393
487,1470
173,1618
452,1441
198,1581
232,1517
487,1512
78,1796
481,1466
183,1597
493,1462
356,1426
151,1643
110,1707
470,1511
285,1516
37,1842
380,1458
393,1463
271,1558
210,1634
287,1476
352,1441
262,1487
145,1628
138,1682
80,1733
385,1465
198,1568
390,1486
326,1421
341,1424
176,1663
90,1662
59,1908
345,1372
205,1608
238,1504
274,1464
18,2004
484,1511
85,1859
427,1574
160,1584
492,1508
241,1509
274,1479
470,1443
381,1352
187,1572
323,1468
130,1652
52,1909
139,1711
248,1493
459,1444
294,1530
438,1470
450,1423
159,1626
436,1493
478,1527
324,1456
120,1700
143,1679
248,1482
194,1657
421,1425
217,1533
394,1426
416,1482
145,1762
198,1619
81,1767
499,1517
266,1509
276,1475
17,1920
60,1897
296,1510
375,1509
173,1672
209,1641
481,1507
100,1754
294,1478
393,1436
245,1572
91,1723
210,1583
173,1567
264,1425
47,1809
343,1486
278,1408
177,1566
317,1428
289,1400
198,1512
240,1521
87,1776
81,1803
149,1703
317,1390
360,1534
491,1464
365,1435
478,1461
397,1424
404,1368
193,1559
243,1520
494,1491
242,1487
16,1969
320,1440
135,1721
85,1791
456,1487
398,1512
396,1445
489,1492
241,1538
253,1506
329,1400
492,1490
493,1469
405,1467
487,1439
263,1502
170,1506
433,1447
434,1490
140,1644
163,1656
303,1458
253,1555
242,1612
43,1951
204,1550
87,1771
246,1467
375,1485
151,1696
90,1739
88,1783
405,1403
304,1384
498,1563
117,1645
359,1491
327,1430
186,1571
324,1468
316,1455
464,1494
249,1453
300,1458
188,1584
125,1682
40,1871
305,1505
430,1461
151,1615
252,1467
451,1375
133,1660
37,1896
254,1427
21,1953
370,1409
79,1748
333,1414
106,1711
65,1747
14,1972
402,1468
71,1828
112,1675
347,1422
489,1454
488,1575
133,1648
299,1560
433,1415
484,1491
366,1440
366,1438
133,1708
127,1667
304,1522
117,1677
278,1443
397,1400
18,1909
209,1583
247,1512
399,1469
298,1395
463,1499
57,1919
346,1439
430,1413
470,1448
159,1586
187,1541
284,1532
293,1566
384,1427
126,1682
457,1454
195,1503
264,1467
372,1432
418,1351
117,1638
337,1471
374,1469
451,1478
425,1431
440,1426
258,1462
84,1764
431,1398
155,1651
36,1932
111,1767
302,1519
51,1742
45,1925
370,1450
171,1564
408,1415
70,1794
342,1398
420,1432
156,1614
109,1658
86,1783
400,1489
454,1453
10,1976
498,1479
414,1466
25,1964
442,1442
422,1433
225,1560
92,1751
100,1660
249,1492
184,1582
138,1635
100,1738
151,1681
340,1415
265,1462
96,1759
312,1458
197,1554
93,1719
126,1659
265,1582
35,1852
283,1445
173,1619
231,1639
446,1457
205,1563
348,1392
71,1766
206,1556
459,1492
147,1621
451,1430
314,1392
116,1745
192,1588
52,1894
84,1778
60,1867
159,1608
308,1432
273,1463
391,1418
12,1987
178,1530
62,1827
433,1382
451,1509
155,1656
315,1419
479,1493
20,1957
459,1406
159,1630
370,1460
72,1819
124,1721
216,1506
145,1678
92,1814
82,1778
78,1783
337,1446
234,1475
122,1716
24,1915
408,1459
370,1480
272,1478
222,1559
119,1652
419,1438
330,1465
444,1408
355,1496
419,1477
135,1644
357,1438
18,1947
163,1601
380,1369
470,1449
14,1987
119,1704
283,1507
62,1790
416,1478
229,1549
494,1467
206,1557
326,1420
100,1762
477,1545
237,1522
494,1460
171,1591
87,1866
184,1531
463,1441
292,1470
395,1497
18,1891
212,1508
319,1374
142,1639
212,1500
12,2007
355,1380
407,1498
274,1533
220,1516
218,1435
442,1475
67,1864
375,1385
481,1454
343,1450
147,1624
390,1516
400,1439
150,1658
300,1497
198,1493
360,1450
47,1846
243,1479
174,1581
486,1482
79,1762
17,1950
226,1483
78,1831
339,1433
288,1504
394,1492
278,1546
110,1715
419,1366
92,1773
99,1744
453,1457
377,1454
59,1864
188,1582
499,1490
386,1472
66,1868
459,1532
456,1493
50,1831
476,1583
341,1411
245,1508
44,1951
233,1528
446,1575
86,1759
493,1471
458,1481
298,1434
190,1629
13,1935
129,1707
267,1509
17,1975
89,1806
287,1443
211,1553
82,1771
388,1494
255,1512
464,1548
241,1573
390,1393
218,1534
295,1472
84,1771
436,1431
192,1565
280,1500
336,1480
70,1771
332,1387
160,1576
292,1464
103,1743
441,1465
454,1449
25,1920
151,1579
445,1446
95,1780
379,1429
413,1378
275,1549
67,1782
294,1472
141,1672
488,1550
215,1537
398,1455
47,1849
77,1774
212,1539
383,1483
482,1521
21,1911
61,1848
360,1448
340,1436
240,1459
489,1501
340,1461
80,1776
385,1426
331,1522
330,1431
98,1786
338,1433
55,1850
125,1679
365,1437
358,1394
275,1510
100,1720
28,1869
348,1481
126,1751
126,1686
285,1483
422,1485
126,1652
460,1476
287,1523
193,1574
479,1469
486,1491
32,1876
433,1516
384,1477
227,1548
440,1461
126,1679
200,1535
351,1404
431,1496
146,1684
478,1442
109,1713
187,1569
198,1589
237,1555
361,1404
361,1410
135,1648
235,1507
326,1370
416,1357
35,1905
127,1693
473,1475
239,1558
250,1434
12,2033
203,1551
173,1601
338,1457
388,1398
485,1468
225,1586
438,1472
485,1482
464,1414
99,1690
311,1435
330,1449
114,1751
374,1473
114,1757
428,1439
347,1393
223,1502
214,1545
409,1458
56,1804
124,1673
358,1402
286,1551
499,1530
402,1430
486,1471
213,1607
273,1442
339,1439
491,1460
184,1558
221,1549
217,1450
435,1519
374,1463
404,1434
66,1776
249,1415
471,1467
360,1416
392,1428
433,1451
252,1531
171,1632
397,1452
187,1633
259,1485
313,1459
400,1499
393,1511
179,1598
111,1708
458,1518
315,1452
131,1663
55,1842
353,1481
51,1858
101,1731
289,1435
342,1422
239,1536
147,1674
291,1409
391,1447
384,1480
395,1356
234,1536
357,1471
356,1482
207,1583
198,1545
451,1412
260,1501
60,1854
90,1737
265,1494
490,1472
344,1457
183,1577
12,1905
339,1454
358,1473
80,1828
315,1440
45,1892
189,1526
53,1939
95,1687
488,1403
496,1542
279,1522
203,1561
186,1659
463,1501
92,1733
164,1643
463,1424
11,1942
86,1832
56,1842
197,1558
147,1668
198,1604
305,1531
14,1954
279,1426
232,1556
98,1688
207,1550
341,1403
460,1472
120,1659
251,1475
160,1592
458,1357
88,1742
250,1580
497,1531
86,1796
431,1390
151,1616
412,1448
146,1719
357,1351
298,1462
298,1396
438,1460
304,1470
298,1458
13,2030
347,1344
291,1430
34,1886
236,1482
255,1442
368,1368
219,1553
426,1469
411,1365
385,1492
422,1437
242,1476
401,1456
442,1427
75,1829
461,1480
344,1464
209,1509
103,1777
312,1513
130,1650
176,1567
225,1443
370,1366
201,1579
253,1466
149,1679
45,1914
23,1918
489,1534
316,1468
192,1613
343,1359
393,1432
165,1655
52,1800
157,1662
406,1453
183,1628
438,1445
90,1775
39,1824
441,1487
113,1724
410,1406
489,1455
309,1371
133,1661
92,1784
82,1761
180,1614
73,1754
483,1486
133,1673
138,1686
314,1504
284,1466
118,1686
277,1452
128,1710
245,1563
37,1877
118,1681
495,1497
424,1450
325,1412
214,1641
254,1445
116,1646
62,1770
446,1457
20,1949
405,1398
224,1606
67,1796
127,1585
56,1838
102,1772
72,1731
402,1474
23,1910
489,1512
460,1513
393,1497
16,1888
399,1500
428,1490
228,1473
448,1386
421,1416
288,1556
403,1454
346,1407
319,1457
71,1868
280,1474
407,1416
276,1468
320,1403
102,1707
411,1427
35,1905
56,1823
226,1479
433,1461
436,1454
458,1395
268,1430
284,1472
404,1507
357,1389
393,1343
380,1438
347,1520
190,1540
407,1435
86,1819
348,1527
309,1373
444,1456
41,1902
308,1407
426,1476
15,2041
167,1623
83,1784
167,1548
82,1730
143,1689
137,1718
246,1498
335,1385
221,1540
218,1564
395,1401
11,1908
19,1955
70,1790
10,1985
299,1469
248,1547
254,1515
301,1418
177,1598
380,1422
413,1438
233,1585
65,1808
26,1908
325,1436
176,1553
479,1459
142,1619
330,1437
232,1509
27,1817
78,1825
71,1843
354,1413
336,1456
407,1433
400,1485
103,1784
410,1550
406,1424
417,1418
493,1519
328,1393
405,1475
155,1673
160,1664
415,1389
34,1892
309,1467
290,1501
109,1694
414,1424
121,1666
294,1486
69,1802
401,1433
122,1721
127,1737
14,1909
203,1544
189,1657
416,1475
395,1407
223,1485
350,1416
117,1656
133,1668
442,1390
474,1471
177,1605
198,1491
296,1414
98,1843
400,1458
34,1922
475,1457
105,1730
131,1719
195,1522
70,1776
337,1437
23,1900
377,1402
143,1752
128,1721
32,1910
88,1790
479,1417
173,1616
460,1425
438,1469
437,1410
402,1459
462,1488
137,1661
21,1936
230,1563
74,1809
234,1529
193,1566
30,1863
199,1614
30,1931
100,1715
11,1963
401,1442
405,1377
159,1652
442,1529
18,1972
181,1536
431,1398
358,1409
268,1534
351,1485
333,1378
486,1479
498,1476
470,1458
225,1447
137,1664
139,1625
396,1425
152,1641
225,1554
59,1760
419,1389
145,1662
113,1702
190,1528
14,1943
209,1557
183,1603
48,1819
375,1430
297,1438
360,1511
325,1405
135,1641
465,1459
26,1918
260,1446
137,1692
416,1449
496,1568
251,1519
470,1482
450,1415
181,1586
344,1468
310,1462
101,1772
185,1600
231,1551
24,1892
175,1606
401,1414
183,1570
344,1355
239,1578
432,1383
188,1556
171,1592
301,1510
29,1878
373,1401
22,1972
53,1831
54,1797
312,1426
30,1951
376,1459
416,1465
55,1882
268,1510
223,1528
102,1779
433,1426
231,1547
457,1416
353,1461
354,1471
469,1461
443,1529
157,1616
490,1516
304,1524
159,1678
390,1474
311,1421
92,1743
41,1832
382,1429
252,1532
35,1914
309,1408
464,1541
273,1477
326,1434
276,1472
196,1613
241,1483
25,1951
466,1505
370,1505
461,1409
212,1527
275,1453
260,1483
68,1810
62,1825
486,1514
50,1847
14,1976
12,1992
470,1498
473,1481
370,1469
81,1749
293,1441
417,1425
175,1618
75,1813
327,1489
271,1451
284,1548
155,1634
71,1786
47,1910
481,1508
304,1455
285,1456
225,1513
65,1831
448,1460
388,1383
139,1648
237,1542
153,1612
108,1688
144,1676
453,1529
167,1632
44,1813
304,1455
436,1492
409,1401
153,1687
417,1473
407,1458
25,1848
297,1509
445,1458
336,1413
354,1416
96,1716
267,1500
466,1475
110,1701
499,1525
425,1450
52,1842
223,1438
27,2000
435,1551
134,1643
200,1513
119,1685
96,1745
274,1476
228,1550
491,1461
146,1667
350,1404
154,1604
270,1554
407,1539
219,1512
161,1598
380,1454
466,1377
168,1681
350,1367
492,1449
200,1533
163,1672
282,1524
269,1479
144,1655
140,1627
434,1512
265,1450
232,1517
414,1423
69,1861
263,1487
343,1379
53,1812
228,1478
431,1368
32,1903
467,1512
375,1418
198,1540
158,1578
140,1691
57,1871
20,1937
406,1445
146,1578
216,1528
188,1583
459,1470
225,1520
470,1480
353,1470
32,1906
299,1439
204,1588
215,1596
163,1607
326,1462
202,1571
102,1705
21,1964
270,1428
325,1415
316,1444
317,1489
242,1535
64,1823
80,1838
108,1686
336,1438
312,1486
482,1453
105,1743
136,1698
421,1383
180,1540
483,1479
66,1730
211,1515
234,1537
82,1818
428,1466
207,1482
155,1592
461,1454
348,1448
207,1570
106,1750
461,1489
234,1555
314,1451
13,1947
222,1513
37,1856
73,1869
272,1496
81,1755
364,1392
149,1650
348,1463
179,1613
253,1530
431,1455
283,1500
293,1461
201,1577
303,1434
105,1702
68,1749
359,1428
425,1437
95,1712
59,1855
206,1555
261,1542
388,1461
208,1510
210,1608
396,1415
448,1424
284,1547
245,1525
27,1902
167,1651
61,1860
261,1543
494,1449
337,1419
422,1430
154,1672
156,1598
193,1498
23,1842
281,1447
200,1579
88,1767
365,1453
27,1940
497,1466
366,1434
232,1553
250,1510
49,1834
22,1931
338,1411
385,1457
247,1519
329,1481
442,1456
127,1607
495,1535
336,1433
106,1740
161,1617
493,1494
292,1471
308,1380
147,1632
264,1504
22,1944
381,1424
454,1442
287,1460
319,1444
399,1493
315,1428
158,1707
484,1489
309,1497
491,1520
207,1556
272,1488
44,1911
103,1792
340,1415
73,1766
263,1482
39,1879
451,1485
67,1819
414,1437
50,1818
375,1468
404,1467
79,1768
220,1515
312,1484
162,1627
297,1443
420,1495
183,1536
277,1508
22,2033
206,1475
277,1427
442,1523
483,1488
380,1446
428,1474
27,1861
475,1516
498,1455
460,1500
483,1403
180,1609
263,1495
313,1469
216,1603
367,1429
419,1514
370,1380
458,1553
471,1448
444,1484
364,1463
402,1427
484,1527
242,1521
169,1630
78,1768
66,1842
199,1532
105,1712
168,1571
207,1584
62,1827
321,1412
232,1558
360,1358
309,1426
71,1792
325,1422
176,1637
16,1994
445,1483
211,1494
262,1470
104,1740
310,1486
142,1645
297,1473
87,1798
178,1630
151,1654
145,1633
93,1750
243,1489
178,1627
112,1709
467,1554
19,1934
17,1906
218,1642
61,1871
367,1394
189,1534
252,1583
214,1503
46,1870
301,1480
158,1672
437,1535
440,1484
75,1873
103,1779
248,1548
412,1470
262,1462
241,1584
88,1754
161,1658
371,1364
470,1501
353,1498
188,1532
266,1504
116,1635
283,1473
124,1737
219,1514
444,1476
304,1474
494,1473
196,1547
276,1503
165,1649
148,1583
446,1549
361,1423
171,1630
194,1592
370,1446
266,1467
152,1617
417,1431
433,1428
450,1386
459,1496
79,1756
459,1577
474,1502
464,1471
76,1820
33,1862
60,1914
391,1427
469,1531
219,1557
193,1645
337,1456
309,1424
454,1485
291,1473
330,1460
266,1499
133,1620
243,1536
268,1413
115,1732
205,1575
225,1572
213,1543
87,1711
497,1490
481,1479
423,1484
112,1781
42,1934
122,1684
30,1887
152,1691
328,1411
453,1427
56,1874
233,1478
238,1494
254,1506
104,1757
202,1577
316,1440
298,1431
491,1433
391,1441
117,1690
468,1550
497,1463
381,1443
365,1403
491,1434
146,1654
296,1409
166,1617
342,1421
147,1605
146,1654
310,1474
268,1541
250,1446
91,1782
388,1391
164,1655
425,1456
273,1515
470,1463
155,1681
163,1577
89,1770
222,1563
247,1541
482,1440
325,1435
246,1472
388,1450
269,1502
298,1465
487,1462
40,1921
426,1418
79,1727
408,1416
472,1449
176,1571
168,1618
82,1747
389,1471
297,1467
329,1435
175,1617
179,1554
478,1480
62,1803
405,1432
172,1592
344,1414
317,1417
116,1704
101,1736
361,1486
124,1704
227,1435
455,1425
211,1544
370,1443
160,1609
394,1421
89,1764
452,1511
222,1571
184,1587
218,1548
29,1879
227,1493
282,1437
482,1480
34,1820
333,1443
101,1759
458,1501
134,1664
87,1702
31,1878
215,1562
280,1400
334,1438
408,1441
381,1475
72,1794
245,1488
184,1490
427,1474
102,1687
95,1709
25,1936
80,1723
202,1602
316,1496
16,1927
243,1504
479,1405
379,1408
273,1509
495,1532
266,1458
480,1466
169,1597
98,1656
133,1654
438,1454
401,1507
384,1490
328,1498
225,1586
365,1477
206,1529
56,1818
302,1455
137,1615
481,1544
328,1438
244,1528
243,1559
114,1748
324,1434
209,1463
260,1510
139,1679
105,1755
224,1506
41,1828
76,1759
475,1504
371,1475
379,1485
492,1514
101,1707
477,1488
415,1408
138,1648
435,1475
465,1439
145,1647
477,1540
282,1571
472,1507
185,1523
479,1503
384,1427
153,1615
234,1487
353,1397
157,1653
423,1480
170,1636
98,1715
183,1567
375,1522
257,1453
258,1495
173,1562
209,1545
103,1698
217,1526
49,1894
259,1467
216,1565
36,1847
251,1522
438,1400
83,1760
417,1456
40,1922
111,1704
284,1463
321,1410
264,1510
330,1498
395,1391
48,1839
405,1446
423,1519
433,1477
150,1605
482,1441
234,1532
354,1414
283,1430
81,1731
361,1481
277,1446
384,1352
447,1408
447,1449
220,1550
478,1501
309,1457
331,1480
318,1497
457,1496
69,1877
212,1574
444,1362
98,1776
138,1661
236,1529
490,1504
114,1756
100,1717
158,1613
215,1530
320,1475
396,1480
72,1771
114,1764
72,1854
38,1877
282,1450
195,1611
122,1693
397,1396
245,1496
71,1744
375,1407
479,1530
471,1551
471,1469
377,1433
450,1492
82,1836
331,1408
238,1485
270,1516
411,1427
436,1440
233,1429
434,1477
402,1432
117,1761
461,1445
460,1503
238,1522
30,1880
48,1850
129,1669
439,1441
231,1533
238,1565
353,1398
202,1562
153,1615
165,1592
103,1766
258,1535
220,1498
96,1756
171,1585
110,1692
416,1465
261,1521
244,1554
153,1688
306,1493
105,1695
217,1612
44,1832
356,1474
204,1566
328,1494
157,1676
484,1451
385,1446
331,1430
86,1697
143,1626
87,1749
353,1490
356,1441
402,1497
59,1876
96,1762
364,1422
73,1789
444,1433
46,1925
471,1439
99,1735
465,1463
254,1586
182,1632
296,1455
81,1751
429,1415
231,1571
196,1547
281,1461
384,1466
190,1572
387,1412
488,1495
168,1644
172,1567
430,1424
471,1528
258,1495
248,1472
71,1772
176,1644
449,1434
226,1570
458,1483
456,1444
256,1479
166,1590
357,1442
265,1533
102,1750
467,1429
17,2002
369,1525
359,1398
423,1378
434,1453
207,1551
152,1665
448,1464
225,1505
342,1408
146,1646
29,1956
429,1428
125,1710
442,1433
22,1908
228,1561
27,1970
450,1468
17,1911
435,1426
250,1442
273,1499
69,1804
323,1448
124,1716
381,1403
161,1648
53,1902
113,1661
456,1489
484,1496
444,1482
221,1551
236,1492
145,1681
481,1461
433,1474
469,1530
248,1456
426,1419
87,1737
414,1455
298,1489
370,1428
374,1410
264,1539
64,1861
330,1379
322,1448
335,1420
151,1648
229,1549
34,1933
137,1653
432,1445
288,1462
180,1556
368,1427
193,1518
154,1629
168,1582
61,1843
293,1490
144,1582
386,1440
27,1982
217,1524
143,1590
459,1432
413,1456
134,1693
352,1415
11,1975
162,1658
376,1438
399,1461
436,1467
241,1515
166,1547
18,1956
466,1365
151,1642
438,1415
280,1465
183,1594
345,1526
377,1413
380,1427
310,1476
201,1505
309,1496
18,1956
357,1441
333,1482
497,1464
149,1615
388,1433
223,1488
394,1472
437,1425
177,1601
389,1421
397,1426
307,1419
170,1579
221,1508
108,1707
376,1415
139,1627
403,1375
81,1766
407,1461
326,1402
292,1515
86,1706
342,1382
191,1503
38,1933
273,1465
225,1585
462,1402
485,1582
75,1763
478,1470
111,1708
484,1495
209,1550
85,1776
467,1516
187,1560
208,1529
434,1509
147,1651
486,1463
418,1473
291,1459
125,1761
419,1407
463,1481
351,1399
368,1431
149,1613
451,1461
464,1453
419,1412
278,1434
91,1761
206,1537
40,1912
282,1429
408,1452
491,1503
31,1978
206,1559
281,1490
389,1377
170,1612
306,1410
397,1379
362,1430
357,1453
212,1569
456,1528
334,1423
435,1421
434,1418
400,1417
124,1662
33,1947
53,1920
251,1509
77,1803
149,1634
192,1575
269,1523
354,1401
268,1460
474,1481
419,1393
68,1818
123,1639
274,1487
183,1583
278,1476
142,1661
120,1730
388,1420
62,1826
133,1646
70,1812
398,1440
341,1401
485,1516
467,1488
394,1476
428,1465
165,1645
316,1419
459,1453
288,1428
78,1816
170,1599
488,1475
